valence_true,arousal_true,valence_pred,arousal_pred,quadrant_true,quadrant_pred
0.0,-0.3333333432674408,0.18458440899848938,0.77044677734375,calm,happy
1.0,0.0,0.9792774319648743,-0.972304105758667,happy,calm
0.6666666865348816,0.0,0.6856753826141357,0.81434166431427,happy,happy
-1.0,0.0,-0.992316484451294,0.539227306842804,angry,angry
0.6666666865348816,0.0,0.9984267950057983,-0.7182350158691406,happy,calm
-1.0,0.0,0.9766408801078796,-0.8335468769073486,angry,calm
0.6666666865348816,-0.3333333432674408,-0.9859304428100586,-0.9312138557434082,calm,sad
1.0,1.0,0.9998281598091125,0.5013220310211182,happy,happy
-1.0,0.3333333432674408,0.24304446578025818,0.9334151148796082,angry,happy
0.6666666865348816,0.3333333432674408,0.9922968745231628,0.7836948037147522,happy,happy
1.0,0.0,0.9987375140190125,0.3261517286300659,happy,happy
1.0,0.6666666865348816,0.9977333545684814,-0.774250864982605,happy,calm
1.0,0.6666666865348816,0.9998483657836914,-0.5535797476768494,happy,calm
0.6666666865348816,1.0,-0.020383331924676895,-0.7247100472450256,happy,sad
-1.0,0.0,-0.6904599666595459,0.8779596090316772,angry,angry
1.0,0.0,0.7581642866134644,-0.6179521083831787,happy,calm
0.0,0.3333333432674408,0.9841809272766113,-0.2506999671459198,happy,calm
-1.0,1.0,-0.9465672969818115,-0.8507276177406311,angry,sad
0.0,0.3333333432674408,-0.8972270488739014,-0.8477210402488708,happy,sad
-1.0,-0.3333333432674408,0.9983780384063721,0.4516109824180603,sad,happy
0.0,0.0,0.9637102484703064,-0.4783795475959778,happy,calm
0.6666666865348816,0.6666666865348816,0.9978928565979004,0.4896616041660309,happy,happy
1.0,0.3333333432674408,-0.9114120602607727,-0.1679140031337738,happy,sad
1.0,-0.3333333432674408,0.9760022163391113,-0.9140586853027344,calm,calm
0.6666666865348816,-0.3333333432674408,0.9964720010757446,-0.9922329783439636,calm,calm
1.0,0.3333333432674408,0.9906367063522339,0.7674972414970398,happy,happy
-1.0,0.0,-0.8619384765625,0.9948327541351318,angry,angry
0.0,0.0,0.9963365793228149,0.6955690979957581,happy,happy
1.0,0.0,0.9635431170463562,-0.08334767818450928,happy,calm
1.0,1.0,0.9991984963417053,-0.7833957076072693,happy,calm
-1.0,0.6666666865348816,-0.999851644039154,0.9963836669921875,angry,angry
0.0,0.0,0.9542233347892761,-0.9950347542762756,happy,calm
1.0,0.0,0.9999130964279175,0.7950677275657654,happy,happy
1.0,-0.3333333432674408,0.4735228717327118,-0.8708150386810303,calm,calm
-1.0,1.0,0.06024058908224106,-0.1480518877506256,angry,calm
0.6666666865348816,0.3333333432674408,0.9999189376831055,-0.8224684000015259,happy,calm
-1.0,-0.3333333432674408,0.7293403148651123,-0.10502500087022781,sad,calm
0.0,-0.3333333432674408,-0.08596193790435791,0.2043343186378479,calm,angry
1.0,-0.3333333432674408,0.9990372061729431,-0.3307912349700928,calm,calm
1.0,0.0,0.9957565665245056,-0.7422304749488831,happy,calm
-1.0,1.0,-0.9998278617858887,0.9321327209472656,angry,angry
1.0,0.0,0.996735155582428,0.6672455668449402,happy,happy
1.0,-0.3333333432674408,0.9938356876373291,0.9678692817687988,calm,happy
0.0,1.0,-0.9970530867576599,-0.6632423996925354,happy,sad
0.6666666865348816,0.0,0.9906041026115417,0.3959600329399109,happy,happy
-1.0,0.3333333432674408,-0.9778656363487244,0.6491888761520386,angry,angry
1.0,0.0,0.999977707862854,-0.6143482327461243,happy,calm
0.6666666865348816,0.0,0.9563858509063721,-0.34140777587890625,happy,calm
1.0,0.3333333432674408,0.9838415384292603,-0.7568855881690979,happy,calm
1.0,1.0,0.9966781735420227,-0.8715649843215942,happy,calm
1.0,1.0,0.9617006778717041,0.8464885354042053,happy,happy
0.6666666865348816,0.3333333432674408,0.992361843585968,0.7196042537689209,happy,happy
1.0,0.6666666865348816,-0.2762518525123596,-0.9784008264541626,happy,sad
1.0,0.0,0.9651619791984558,0.12323344498872757,happy,happy
1.0,1.0,0.9394605159759521,-0.9754229187965393,happy,calm
1.0,1.0,-0.9990402460098267,0.7030734419822693,happy,angry
0.6666666865348816,0.6666666865348816,0.9965258240699768,0.5531347990036011,happy,happy
1.0,1.0,0.4525039792060852,-0.8974527716636658,happy,calm
0.0,1.0,0.5057380199432373,-0.34607961773872375,happy,calm
-1.0,1.0,0.9938011765480042,0.30286547541618347,angry,happy
0.0,1.0,0.9951922297477722,-0.9877119064331055,happy,calm
1.0,0.6666666865348816,0.988762378692627,0.6792893409729004,happy,happy
0.0,0.0,0.8471623063087463,-0.8604670166969299,happy,calm
1.0,-0.3333333432674408,0.9981598258018494,-0.32433560490608215,calm,calm
-1.0,0.0,-0.6285736560821533,0.9541077017784119,angry,angry
1.0,0.3333333432674408,0.21947166323661804,-0.048513803631067276,happy,calm
-1.0,1.0,-0.9977485537528992,0.9453334212303162,angry,angry
1.0,1.0,-0.46368739008903503,-0.9167501926422119,happy,sad
1.0,-0.3333333432674408,-0.7811390161514282,-0.5205996036529541,calm,sad
0.0,1.0,0.975483775138855,-0.10728646069765091,happy,calm
0.6666666865348816,-0.3333333432674408,0.9992852210998535,-0.7076035737991333,calm,calm
1.0,0.3333333432674408,0.823370635509491,0.012553932145237923,happy,happy
-1.0,0.6666666865348816,-0.9944950938224792,0.8068365454673767,angry,angry
0.0,1.0,0.9190429449081421,-0.9936485290527344,happy,calm
1.0,0.3333333432674408,0.9957505464553833,-0.6746318936347961,happy,calm
0.6666666865348816,0.3333333432674408,0.9780306220054626,0.9011178016662598,happy,happy
0.0,0.6666666865348816,-0.21874891221523285,-0.4646458625793457,happy,sad
0.6666666865348816,1.0,0.7861006259918213,-0.8920972347259521,happy,calm
0.6666666865348816,0.0,0.9961127042770386,-0.6301318407058716,happy,calm
1.0,-0.3333333432674408,0.9958301186561584,0.18152004480361938,calm,happy
-1.0,0.0,-0.9969151616096497,0.7193315625190735,angry,angry
1.0,0.3333333432674408,0.9394605159759521,-0.9754229187965393,happy,calm
0.6666666865348816,0.0,0.6033405661582947,-0.7225376963615417,happy,calm
0.6666666865348816,0.3333333432674408,0.9761264324188232,-0.755728006362915,happy,calm
1.0,-0.3333333432674408,0.8477160930633545,-0.17444586753845215,calm,calm
1.0,0.3333333432674408,0.9873461723327637,-0.4877889156341553,happy,calm
1.0,0.0,0.999748945236206,0.32977718114852905,happy,happy
1.0,1.0,0.5426063537597656,-0.7216110825538635,happy,calm
-1.0,0.6666666865348816,0.9998891949653625,-0.7363026142120361,angry,calm
0.6666666865348816,1.0,0.9679954051971436,-0.7772254347801208,happy,calm
-1.0,1.0,-0.9864502549171448,0.18275117874145508,angry,angry
1.0,-0.3333333432674408,0.25995227694511414,-0.06409277766942978,calm,calm
0.6666666865348816,1.0,-0.997996985912323,0.997829020023346,happy,angry
-1.0,0.3333333432674408,-0.9961478114128113,0.7319044470787048,angry,angry
0.0,0.0,0.46274909377098083,-0.11415708065032959,happy,calm
-1.0,0.0,0.5659058690071106,-0.9847791790962219,angry,calm
1.0,0.6666666865348816,-0.9922376871109009,0.2973136305809021,happy,angry
-1.0,1.0,0.9988812804222107,-0.7925617098808289,angry,calm
-1.0,0.0,-0.14715330302715302,-0.6832799911499023,angry,sad
0.0,0.3333333432674408,0.9965630173683167,-0.9898492097854614,happy,calm
-1.0,1.0,-0.9753217697143555,0.4201771914958954,angry,angry
1.0,0.6666666865348816,0.9863616228103638,-0.9214076399803162,happy,calm
1.0,0.0,0.8449813723564148,-0.41164830327033997,happy,calm
1.0,0.3333333432674408,0.9929910898208618,-0.8242018222808838,happy,calm
1.0,-0.3333333432674408,-0.8292727470397949,0.24861043691635132,calm,angry
0.6666666865348816,1.0,0.8821975588798523,-0.8183608055114746,happy,calm
-1.0,0.6666666865348816,0.9364855289459229,0.18111944198608398,angry,happy
1.0,1.0,0.8393771648406982,-0.9750241041183472,happy,calm
1.0,0.3333333432674408,0.9999867081642151,-0.41084954142570496,happy,calm
-1.0,-0.3333333432674408,0.9577834010124207,0.41979628801345825,sad,happy
1.0,1.0,0.9729195833206177,0.7049744725227356,happy,happy
0.0,0.3333333432674408,-0.9599432945251465,0.8140257000923157,happy,angry
1.0,1.0,0.8457480669021606,-0.5040926337242126,happy,calm
0.0,1.0,0.979910135269165,-0.9997113943099976,happy,calm
0.6666666865348816,0.0,0.9124739170074463,0.5950679779052734,happy,happy
1.0,0.0,0.9388647675514221,-0.9981849789619446,happy,calm
1.0,0.3333333432674408,-0.2650313079357147,0.37123122811317444,happy,angry
0.6666666865348816,1.0,0.9998594522476196,0.23238271474838257,happy,happy
-1.0,0.0,-0.9523553848266602,-0.9184744358062744,angry,sad
-1.0,1.0,-0.9995650053024292,-0.2102697789669037,angry,sad
1.0,0.3333333432674408,0.9377565383911133,-0.9878785014152527,happy,calm
1.0,0.0,-0.9791643023490906,-0.8560432195663452,happy,sad
1.0,-0.3333333432674408,0.9693896770477295,-0.27675530314445496,calm,calm
0.6666666865348816,0.0,0.9977609515190125,-0.031048085540533066,happy,calm
0.6666666865348816,0.6666666865348816,-0.32155492901802063,0.7187660932540894,happy,angry
0.0,0.0,0.9997179508209229,0.7255572080612183,happy,happy
1.0,-0.3333333432674408,0.9955364465713501,-0.6419669985771179,calm,calm
0.0,0.0,-0.9817279577255249,-0.7391720414161682,happy,sad
1.0,1.0,0.8488320112228394,0.8233717679977417,happy,happy
1.0,0.6666666865348816,0.9864155054092407,0.4673672914505005,happy,happy
1.0,-0.3333333432674408,0.9989797472953796,0.02581637166440487,calm,happy
-1.0,0.0,0.5494953393936157,-0.19137142598628998,angry,calm
0.6666666865348816,0.3333333432674408,0.9994140267372131,-0.5064718127250671,happy,calm
1.0,0.6666666865348816,-0.16915194690227509,0.9076400399208069,happy,angry
0.6666666865348816,0.0,0.906261682510376,0.03482929989695549,happy,happy
1.0,-0.3333333432674408,0.8865072727203369,-0.7123274207115173,calm,calm
1.0,0.6666666865348816,0.9858279228210449,0.08551925420761108,happy,happy
0.6666666865348816,0.3333333432674408,0.9480732679367065,-0.9574235677719116,happy,calm
-1.0,-0.3333333432674408,0.9813329577445984,-0.9171731472015381,sad,calm
-1.0,1.0,-0.5123552083969116,-0.8178097009658813,angry,sad
1.0,0.6666666865348816,0.9810507297515869,-0.864281952381134,happy,calm
1.0,0.3333333432674408,0.734012246131897,0.28507617115974426,happy,happy
-1.0,1.0,-0.9998534917831421,0.9233396053314209,angry,angry
1.0,-0.3333333432674408,0.994983971118927,0.27250048518180847,calm,happy
0.0,0.0,0.996438205242157,-0.6209183931350708,happy,calm
1.0,0.3333333432674408,0.8096556663513184,0.004950846079736948,happy,happy
1.0,0.3333333432674408,0.9958271980285645,-0.608946681022644,happy,calm
1.0,-0.3333333432674408,0.999705970287323,-0.9632642865180969,calm,calm
1.0,-0.3333333432674408,0.9972628951072693,0.928902804851532,calm,happy
-1.0,1.0,-0.46487945318222046,-0.7604719400405884,angry,sad
1.0,0.3333333432674408,0.9468595385551453,-0.9981566071510315,happy,calm
1.0,1.0,0.9979673027992249,-0.2854578197002411,happy,calm
1.0,0.0,-0.976249098777771,0.6570497155189514,happy,angry
1.0,-0.3333333432674408,0.9931374192237854,-0.12877026200294495,calm,calm
0.6666666865348816,-0.3333333432674408,0.9750878214836121,-0.378386527299881,calm,calm
0.6666666865348816,-0.3333333432674408,0.9867838025093079,-0.7631021738052368,calm,calm
1.0,-0.3333333432674408,0.5592955946922302,0.15592896938323975,calm,happy
0.6666666865348816,-0.3333333432674408,0.9997990131378174,0.2468177229166031,calm,happy
1.0,0.0,-0.824414849281311,0.8450403213500977,happy,angry
-1.0,1.0,0.46889570355415344,0.3320842981338501,angry,happy
1.0,-0.3333333432674408,0.9999440908432007,-0.7413673400878906,calm,calm
1.0,0.6666666865348816,0.9690240025520325,-0.8562821745872498,happy,calm
-1.0,-0.3333333432674408,-0.9997484087944031,0.9643207788467407,sad,angry
-1.0,0.0,0.9927236437797546,-0.958829402923584,angry,calm
0.6666666865348816,0.6666666865348816,0.9525501728057861,-0.3341366946697235,happy,calm
0.6666666865348816,0.0,0.9987141489982605,-0.673570454120636,happy,calm
0.6666666865348816,-0.3333333432674408,0.8852022290229797,-0.46644094586372375,calm,calm
1.0,1.0,0.857589066028595,-0.7635035514831543,happy,calm
1.0,1.0,-0.986288845539093,-0.9787324070930481,happy,sad
0.0,-0.3333333432674408,0.753253698348999,-0.9948081970214844,calm,calm
-1.0,1.0,-0.9997288584709167,0.7428629994392395,angry,angry
0.6666666865348816,-0.3333333432674408,-0.6790805459022522,0.19075176119804382,calm,angry
1.0,0.3333333432674408,0.983940601348877,0.8342828750610352,happy,happy
-1.0,-0.3333333432674408,-0.5234987735748291,0.5791215896606445,sad,angry
0.6666666865348816,0.6666666865348816,0.8112809658050537,0.7930759787559509,happy,happy
0.0,1.0,0.9947071075439453,-0.9749026894569397,happy,calm
0.0,1.0,0.8150354027748108,0.6200318336486816,happy,happy
1.0,1.0,0.9897662997245789,-0.8857155442237854,happy,calm
1.0,1.0,0.9981746673583984,0.23765134811401367,happy,happy
1.0,-0.3333333432674408,-0.9979667067527771,-0.9726035594940186,calm,sad
0.0,1.0,-0.23875105381011963,-0.9892011880874634,happy,sad
0.0,0.0,0.9974597692489624,0.3608752191066742,happy,happy
1.0,-0.3333333432674408,0.9549163579940796,-0.0033742899540811777,calm,calm
1.0,-0.3333333432674408,-0.5592127442359924,-0.6972792148590088,calm,sad
-1.0,-0.3333333432674408,-0.996100127696991,-0.09081633388996124,sad,sad
-1.0,0.6666666865348816,-0.7830252647399902,0.7114872336387634,angry,angry
1.0,0.3333333432674408,0.9861437082290649,0.49040570855140686,happy,happy
1.0,1.0,0.9889000058174133,-0.3611043095588684,happy,calm
1.0,-0.3333333432674408,0.8781241774559021,-0.984687864780426,calm,calm
1.0,1.0,0.9999768733978271,0.6075607538223267,happy,happy
1.0,0.0,0.9840348362922668,-0.3346443474292755,happy,calm
0.0,0.0,0.9210809469223022,-0.9102803468704224,happy,calm
0.0,1.0,0.9985615015029907,-0.41928964853286743,happy,calm
0.6666666865348816,1.0,0.5412014126777649,0.18554545938968658,happy,happy
0.6666666865348816,0.3333333432674408,0.995558500289917,-0.840457022190094,happy,calm
1.0,0.6666666865348816,0.8794702887535095,0.38288024067878723,happy,happy
0.6666666865348816,1.0,0.9998931288719177,-0.8752378225326538,happy,calm
0.6666666865348816,0.0,0.9999427795410156,0.9009771347045898,happy,happy
0.6666666865348816,-0.3333333432674408,0.989152729511261,0.7280353903770447,calm,happy
0.6666666865348816,0.6666666865348816,0.9985415935516357,0.6543371677398682,happy,happy
1.0,1.0,0.9952712655067444,-0.13546428084373474,happy,calm
1.0,-0.3333333432674408,-0.8998937606811523,0.8006860613822937,calm,angry
0.6666666865348816,0.6666666865348816,-0.8477202653884888,-0.7633049488067627,happy,sad
-1.0,0.0,-0.9883483648300171,0.23613712191581726,angry,angry
0.6666666865348816,-0.3333333432674408,0.9996164441108704,-0.1660156100988388,calm,calm
0.0,1.0,0.3963927626609802,-0.5255168080329895,happy,calm
0.6666666865348816,-0.3333333432674408,-0.3453187942504883,-0.8858746290206909,calm,sad
0.6666666865348816,0.6666666865348816,0.9973336458206177,0.6467509865760803,happy,happy
-1.0,0.0,0.5418068170547485,0.9678547978401184,angry,happy
1.0,1.0,0.9998048543930054,-0.8699768781661987,happy,calm
1.0,1.0,-0.53047114610672,-0.12129420787096024,happy,sad
0.6666666865348816,0.6666666865348816,0.9684625864028931,0.6298351883888245,happy,happy
1.0,0.0,0.908449649810791,-0.22924202680587769,happy,calm
-1.0,1.0,-0.5549129247665405,0.7116091251373291,angry,angry
1.0,1.0,0.9995431900024414,-0.9918866157531738,happy,calm
-1.0,0.0,-0.9999746680259705,0.4896887242794037,angry,angry
0.6666666865348816,0.0,0.9941920638084412,0.42832762002944946,happy,happy
0.6666666865348816,0.0,0.9966408014297485,-0.6650334596633911,happy,calm
-1.0,-0.3333333432674408,0.9785222411155701,-0.9755256175994873,sad,calm
0.6666666865348816,0.3333333432674408,0.9999949932098389,0.3977857232093811,happy,happy
1.0,0.0,0.9747940301895142,-0.9309647083282471,happy,calm
0.6666666865348816,0.0,-0.957825779914856,-0.1247778981924057,happy,sad
-1.0,-0.3333333432674408,0.42737823724746704,-0.8541837334632874,sad,calm
0.6666666865348816,0.0,0.9988310933113098,-0.9913894534111023,happy,calm
0.0,-0.3333333432674408,0.9832358360290527,-0.9872687458992004,calm,calm
0.6666666865348816,1.0,0.8609445691108704,-0.5336384177207947,happy,calm
1.0,0.0,0.9992996454238892,0.5251893401145935,happy,happy
0.6666666865348816,0.0,0.993208646774292,0.7539340853691101,happy,happy
1.0,1.0,0.2649565637111664,-0.9682179689407349,happy,calm
0.6666666865348816,-0.3333333432674408,0.9989155530929565,0.7343999147415161,calm,happy
1.0,1.0,0.9969655871391296,-0.9937422871589661,happy,calm
-1.0,0.0,0.9559328556060791,0.5800069570541382,angry,happy
0.6666666865348816,0.6666666865348816,-0.6888841986656189,0.9084638953208923,happy,angry
-1.0,0.3333333432674408,-0.9997140765190125,0.9629957675933838,angry,angry
0.0,-0.3333333432674408,0.9993664622306824,-0.9981281161308289,calm,calm
-1.0,1.0,-0.9992209076881409,0.6629725694656372,angry,angry
0.6666666865348816,1.0,0.9700720310211182,-0.6512500047683716,happy,calm
1.0,0.3333333432674408,-0.9837640523910522,-0.671838641166687,happy,sad
1.0,-0.3333333432674408,0.9996371269226074,-0.9672597646713257,calm,calm
1.0,1.0,0.9807826280593872,-0.9790226817131042,happy,calm
0.6666666865348816,0.6666666865348816,0.991339921951294,0.4938870370388031,happy,happy
1.0,1.0,0.9998002052307129,-0.38747990131378174,happy,calm
1.0,0.6666666865348816,0.993484377861023,-0.12992653250694275,happy,calm
-1.0,0.6666666865348816,0.9987154006958008,-0.9658960103988647,angry,calm
-1.0,0.0,0.8133826851844788,-0.9226853251457214,angry,calm
-1.0,1.0,-0.9939948916435242,-0.7919185161590576,angry,sad
-1.0,1.0,-0.9926462769508362,0.19309185445308685,angry,angry
0.0,1.0,0.9232770204544067,-0.9480751752853394,happy,calm
0.0,0.0,0.9996045231819153,-0.9165337681770325,happy,calm
-1.0,1.0,-0.988756000995636,-0.16353656351566315,angry,sad
0.6666666865348816,0.0,0.9968770742416382,0.4834592938423157,happy,happy
1.0,0.0,0.9932636618614197,-0.5258219838142395,happy,calm
-1.0,0.0,-0.791494607925415,0.968799889087677,angry,angry
0.0,1.0,0.9777083992958069,0.24326127767562866,happy,happy
1.0,-0.3333333432674408,-0.20241759717464447,0.9918664693832397,calm,angry
1.0,-0.3333333432674408,0.6687769889831543,0.2442905753850937,calm,happy
1.0,0.0,0.9940401315689087,0.20833587646484375,happy,happy
0.6666666865348816,1.0,0.9979332685470581,-0.9637161493301392,happy,calm
1.0,0.3333333432674408,0.6208844780921936,-0.9856921434402466,happy,calm
1.0,-0.3333333432674408,0.9300869703292847,-0.9985755681991577,calm,calm
-1.0,1.0,0.9828811287879944,-0.9705044627189636,angry,calm
1.0,-0.3333333432674408,0.9978286027908325,-0.9360138773918152,calm,calm
-1.0,1.0,-0.8360697031021118,-0.8437312841415405,angry,sad
0.6666666865348816,1.0,0.9611132144927979,-0.989293098449707,happy,calm
0.6666666865348816,-0.3333333432674408,0.9461907744407654,-0.4140040874481201,calm,calm
1.0,1.0,-4.198867827653885e-05,-0.1855648308992386,happy,sad
1.0,0.6666666865348816,0.9959067702293396,-0.7538900971412659,happy,calm
0.0,1.0,-0.6857779622077942,-0.9630970358848572,happy,sad
-1.0,0.0,-0.9989274144172668,0.9917844533920288,angry,angry
1.0,0.0,0.921157717704773,-0.6281383633613586,happy,calm
1.0,0.3333333432674408,0.9789833426475525,-0.012069422751665115,happy,calm
0.0,1.0,-0.03700294345617294,-0.9861482381820679,happy,sad
-1.0,0.3333333432674408,-0.9995313286781311,0.9845996499061584,angry,angry
-1.0,0.3333333432674408,0.9688730835914612,-0.18220850825309753,angry,calm
0.6666666865348816,0.0,0.9997010827064514,-0.3353671133518219,happy,calm
-1.0,-0.3333333432674408,-0.41667869687080383,-0.5954431891441345,sad,sad
-1.0,0.0,-0.9957835078239441,0.969423234462738,angry,angry
0.6666666865348816,0.0,0.9924678802490234,-0.5155965089797974,happy,calm
-1.0,1.0,0.986931562423706,-0.9994422197341919,angry,calm
1.0,1.0,0.9486689567565918,0.6322628855705261,happy,happy
1.0,0.0,0.9322506785392761,0.24468354880809784,happy,happy
1.0,-0.3333333432674408,0.41984421014785767,-0.997947096824646,calm,calm
1.0,0.0,0.9991949200630188,0.3095588684082031,happy,happy
0.6666666865348816,-0.3333333432674408,0.9989646673202515,-0.9190620183944702,calm,calm
0.6666666865348816,-0.3333333432674408,-0.9324701428413391,0.6175703406333923,calm,angry
1.0,0.0,-0.9900470972061157,0.7848629355430603,happy,angry
0.6666666865348816,0.3333333432674408,0.33080920577049255,-0.35009104013442993,happy,calm
0.0,0.0,0.9918680787086487,-0.9877632260322571,happy,calm
0.0,1.0,0.9944836497306824,-0.3412894010543823,happy,calm
1.0,1.0,0.9999730587005615,-0.2060675024986267,happy,calm
1.0,0.0,0.9998551607131958,-0.9243048429489136,happy,calm
-1.0,-0.3333333432674408,-0.20305077731609344,-0.9727805256843567,sad,sad
0.6666666865348816,0.0,0.9429029822349548,-0.39210429787635803,happy,calm
1.0,0.0,0.9988879561424255,-0.9663875699043274,happy,calm
0.0,0.0,0.9615641832351685,-0.969458281993866,happy,calm
0.0,0.3333333432674408,0.9860782027244568,-0.7900124192237854,happy,calm
1.0,1.0,0.9902312159538269,-0.9850611686706543,happy,calm
-1.0,0.3333333432674408,-0.9999547600746155,0.8188908100128174,angry,angry
1.0,1.0,0.999534547328949,0.19967088103294373,happy,happy
-1.0,0.6666666865348816,-0.9999355673789978,0.9936460256576538,angry,angry
0.6666666865348816,0.3333333432674408,0.9985660910606384,-0.4222939610481262,happy,calm
-1.0,0.3333333432674408,-0.9873303174972534,0.7298731207847595,angry,angry
1.0,-0.3333333432674408,-0.7986676692962646,-0.9171451926231384,calm,sad
1.0,0.6666666865348816,-0.9877899289131165,0.5675322413444519,happy,angry
0.6666666865348816,-0.3333333432674408,0.9924395680427551,0.49949508905410767,calm,happy
-1.0,0.6666666865348816,-0.9997861385345459,0.9771004915237427,angry,angry
0.6666666865348816,1.0,0.85489422082901,0.17620036005973816,happy,happy
0.6666666865348816,-0.3333333432674408,0.00984658021479845,-0.8567304015159607,calm,calm
0.0,1.0,0.9109249114990234,-0.9973375797271729,happy,calm
-1.0,0.0,-0.9999879002571106,0.9964074492454529,angry,angry
1.0,-0.3333333432674408,0.9201116561889648,0.17787021398544312,calm,happy
-1.0,0.3333333432674408,0.8985627889633179,-0.973349928855896,angry,calm
0.6666666865348816,-0.3333333432674408,0.9944519996643066,0.34893539547920227,calm,happy
0.0,0.0,0.9608105421066284,0.3599563539028168,happy,happy
1.0,1.0,0.910291850566864,-0.9349319338798523,happy,calm
1.0,1.0,0.7382558584213257,-0.39388716220855713,happy,calm
1.0,-0.3333333432674408,0.9996260404586792,-0.8851548433303833,calm,calm
1.0,-0.3333333432674408,0.9997020363807678,-0.8485509753227234,calm,calm
1.0,0.3333333432674408,0.9998340606689453,0.9453172087669373,happy,happy
1.0,1.0,-0.9995575547218323,0.6768326163291931,happy,angry
1.0,0.0,0.9631460309028625,-0.4566717743873596,happy,calm
1.0,1.0,0.9932678937911987,-0.7891978025436401,happy,calm
1.0,-0.3333333432674408,0.9979156851768494,-0.8912525177001953,calm,calm
-1.0,0.6666666865348816,0.8898592591285706,-0.14377766847610474,angry,calm
0.6666666865348816,1.0,0.6793731451034546,-0.9790669083595276,happy,calm
-1.0,1.0,0.7658199667930603,0.8562058806419373,angry,happy
1.0,0.6666666865348816,0.9999688863754272,-0.9258747100830078,happy,calm
1.0,1.0,0.994743824005127,-0.6200865507125854,happy,calm
1.0,0.0,0.9960824847221375,0.2542155086994171,happy,happy
1.0,1.0,0.9995020627975464,0.6057072281837463,happy,happy
0.0,0.3333333432674408,-0.9661378264427185,0.03505682945251465,happy,angry
1.0,0.3333333432674408,0.9381991028785706,-0.8278131484985352,happy,calm
0.0,0.0,-0.9838551878929138,0.6007301211357117,happy,angry
0.6666666865348816,-0.3333333432674408,0.6639249324798584,-0.7377091646194458,calm,calm
0.0,-0.3333333432674408,0.909203290939331,-0.22196632623672485,calm,calm
0.0,-0.3333333432674408,0.01819615811109543,-0.7002900242805481,calm,calm
1.0,0.0,0.9958482980728149,0.0048879943788051605,happy,happy
-1.0,0.3333333432674408,0.6044188141822815,0.7589019536972046,angry,happy
0.6666666865348816,0.0,0.9890629053115845,0.7416101098060608,happy,happy
0.6666666865348816,1.0,0.8719038367271423,-0.522519588470459,happy,calm
1.0,1.0,0.9982753396034241,-0.33152708411216736,happy,calm
0.0,1.0,0.16123372316360474,0.8407950401306152,happy,happy
-1.0,0.0,-0.7005398869514465,-0.2448875606060028,angry,sad
0.0,0.6666666865348816,-0.994560182094574,0.9287644624710083,happy,angry
0.6666666865348816,0.0,0.9961559772491455,0.42247474193573,happy,happy
-1.0,-0.3333333432674408,-0.9485164880752563,-0.7185253500938416,sad,sad
1.0,0.0,0.9925661683082581,-0.23960551619529724,happy,calm
0.0,1.0,0.975014865398407,-0.8263425230979919,happy,calm
0.0,1.0,0.9947187304496765,-0.9097597599029541,happy,calm
0.0,0.0,-0.12542924284934998,-0.3984221816062927,happy,sad
1.0,0.0,0.7639575600624084,-0.6672554016113281,happy,calm
-1.0,0.3333333432674408,-0.5441564917564392,-0.17776019871234894,angry,sad
-1.0,0.3333333432674408,-0.9913495779037476,0.9358854293823242,angry,angry
-1.0,1.0,0.9486701488494873,-0.9774925708770752,angry,calm
1.0,0.6666666865348816,-0.9969334602355957,0.8030539155006409,happy,angry
0.0,0.3333333432674408,0.5864332914352417,-0.9777198433876038,happy,calm
1.0,-0.3333333432674408,0.1722087413072586,0.7663469910621643,calm,happy
1.0,0.0,0.24908392131328583,-0.9913102984428406,happy,calm
-1.0,-0.3333333432674408,-0.9997230172157288,-0.7919356822967529,sad,sad
0.6666666865348816,0.0,0.8902490735054016,0.06478854268789291,happy,happy
1.0,-0.3333333432674408,0.30248865485191345,0.19741174578666687,calm,happy
0.6666666865348816,0.3333333432674408,0.9960685968399048,0.2892973721027374,happy,happy
-1.0,1.0,-0.9974212050437927,0.873866617679596,angry,angry
1.0,0.3333333432674408,0.9109676480293274,-0.5671625733375549,happy,calm
1.0,1.0,0.9930785298347473,-0.9609518051147461,happy,calm
0.6666666865348816,1.0,0.5315375924110413,0.49755480885505676,happy,happy
1.0,0.6666666865348816,0.9977378249168396,-0.9567955732345581,happy,calm
1.0,1.0,0.09799452126026154,-0.04145241528749466,happy,calm
-1.0,0.3333333432674408,-0.9228379726409912,-0.9944646954536438,angry,sad
0.6666666865348816,-0.3333333432674408,0.8833342790603638,0.6042940616607666,calm,happy
-1.0,0.6666666865348816,-0.9944062829017639,0.9960804581642151,angry,angry
0.6666666865348816,-0.3333333432674408,0.9122097492218018,-0.2137381136417389,calm,calm
0.0,1.0,-0.12993550300598145,-0.9932850003242493,happy,sad
0.0,0.0,0.999756395816803,0.5471953749656677,happy,happy
0.6666666865348816,0.0,0.9984970688819885,0.7584049701690674,happy,happy
0.6666666865348816,0.3333333432674408,0.9800787568092346,-0.07820345461368561,happy,calm
1.0,0.6666666865348816,0.8353421092033386,-0.2740538716316223,happy,calm
1.0,1.0,0.9936029314994812,-0.9701562523841858,happy,calm
1.0,0.0,-0.07884387671947479,-0.9287137985229492,happy,sad
-1.0,0.6666666865348816,0.13951042294502258,-0.9877142906188965,angry,calm
-1.0,0.0,0.40192463994026184,0.8704830408096313,angry,happy
