video_id,Stablization,gt_mean_valence,gt_mean_arousal,mean_scene_valence,mean_scene_arousal,coverage_scene,mae_scene_valence,mae_scene_arousal,var_scene_valence,var_scene_arousal,mean_face_valence,mean_face_arousal,coverage_face,mae_face_valence,mae_face_arousal,var_face_valence,var_face_arousal,mean_fusion_valence,mean_fusion_arousal,coverage_fusion,mae_fusion_valence,mae_fusion_arousal,var_fusion_valence,var_fusion_arousal,face_valence_std_dev,face_arousal_std_dev,scene_valence_std_dev,scene_arousal_std_dev,face_beats_fusion_valence,scene_beats_fusion_valence,face_beats_fusion_arousal,scene_beats_fusion_arousal,delta_mae_scene_valence,delta_mae_scene_arousal,delta_mae_face_valence,delta_mae_face_arousal,delta_mae_fusion_valence,delta_mae_fusion_arousal,export_timestamp
25,False,-0.49038872083900426,0.41231838434169005,0.07035284072646805,-0.060358942218794766,,0.5607415615654723,0.47267732656048483,0.0005803949679382222,4.7793685182419816e-05,-0.289125024128866,0.31691940261726337,0.9824561403508771,0.20126369671013827,0.09539898172442668,0.00012316988077918086,0.00021692462766598,-0.20724589438669372,0.11972905356546729,,0.28314282645231054,0.29258933077622273,7.566065880954692e-05,1.9980950876916555e-05,0.011098192680755766,0.014728361336753659,0.024091387837528625,0.006913297706769166,True,False,True,False,0.01648831490392544,0.009105602576470861,0.0005875071717170721,-0.00018259507430357091,0.01243259824002535,0.00768216693113688,20251006_144126
25,True,-0.49038872083900426,0.41231838434169005,0.08684115563039341,-0.06946454479526565,,0.5772298764693977,0.4817829291369557,0.0005154926195394858,4.42753531985939e-05,-0.2885375169571489,0.31710199769156694,0.9824561403508771,0.20185120388185535,0.09521638665012311,0.0001223469615519924,0.0002207066935178507,-0.19481329614666834,0.11204688663433043,,0.2955754246923359,0.3002714977073596,7.435685323971337e-05,1.6601756191180063e-05,0.01106105607760816,0.014856200507459862,0.02270446254680973,0.00665397273804108,True,False,True,False,0.01648831490392544,0.009105602576470861,0.0005875071717170721,-0.00018259507430357091,0.01243259824002535,0.00768216693113688,20251006_144126
26,False,-0.27874959380358644,0.30800593072000604,-0.11316429737426743,0.02006903417861542,,0.16558529642931902,0.2879368965413906,0.0009730674280478723,0.00025571422495593467,-0.17282199097098783,0.37867651495616883,0.43243243243243246,0.10592760283259861,0.07067058423616279,5.138709569789545e-05,0.00024287905064638706,-0.08377149928455355,0.12626450049118365,,0.1949780945190329,0.1817414302288224,0.0005125209943527206,0.00011341431774627997,0.007168479315579801,0.015584577332939994,0.03119402872422657,0.01599106703619038,True,True,True,False,0.015417136903222939,0.0031808729624105414,0.002068367030005902,0.0006680524675175548,-0.005333142376199113,-0.0018202092403857284,20251006_144126
26,True,-0.27874959380358644,0.30800593072000604,-0.09774716047104448,0.01688816121620491,,0.18100243333254196,0.29111776950380114,0.0012067536280661894,0.0002940396832893718,-0.17075362394098192,0.3793445674236864,0.43243243243243246,0.10799596986260451,0.07133863670368035,4.937859766285238e-05,0.00023463970713404514,-0.08910464166075265,0.12808470973156938,,0.18964495214283378,0.17992122098843666,0.0007392088862953871,0.0001564647552707391,0.007026990654814647,0.015317953751531081,0.03473835960528634,0.017147585348653956,True,True,True,False,0.015417136903222939,0.0031808729624105414,0.002068367030005902,0.0006680524675175548,-0.005333142376199113,-0.0018202092403857284,20251006_144126
27,False,-0.3129779535313184,0.34575984736429477,-0.0958819985340171,0.014004856509037633,,0.2170959549973013,0.3317549908552571,0.0008787150027788691,0.000192118070806654,-0.2205618723784968,0.1984061459132002,0.6276595744680851,0.0924160811528216,0.14735370145109458,0.0002741903849205135,0.0002734714568527148,-0.16114355541941494,0.0781505744907328,,0.15183439811190347,0.26760927287356195,0.0003679614845835465,0.0001077483819566101,0.016558695145467033,0.01653697242099396,0.02964312741224969,0.013860666318999747,True,False,True,False,0.0014796677666147895,0.01226771301144064,-3.500136488920891e-06,0.0012762574163281137,0.002774212627950551,0.015467403927530321,20251006_144126
27,True,-0.3129779535313184,0.34575984736429477,-0.09440233076740231,0.0017371434975970298,,0.2185756227639161,0.34402270386669775,0.0008301435429036859,0.00020538412323179513,-0.22056537251498573,0.19712988849687207,0.6276595744680851,0.09241258101633268,0.1486299588674227,0.000276571669410186,0.00027312431980886594,-0.1583693427914644,0.06268317056320248,,0.15460861073985402,0.2830766768010923,0.0003483687303568467,0.00011446400399502872,0.016630444053307356,0.016526473302216235,0.028812211697536963,0.014331228950505086,True,False,True,False,0.0014796677666147895,0.01226771301144064,-3.500136488920891e-06,0.0012762574163281137,0.002774212627950551,0.015467403927530321,20251006_144126
28,False,0.19531832940933036,0.1016750192006201,0.06462017799803645,-0.05491482006975126,,0.13069815141129393,0.15658983927037134,0.0009866321426969255,0.00013610927089985028,-0.07610162416878867,0.04977993633494609,0.9795918367346939,0.27141995357811904,0.05189508286567401,0.000294266582455723,0.00019625372118802178,-0.03477522410677093,-0.023607862806497425,,0.23009355351610128,0.1252828820071175,9.802391374408538e-05,3.6076087411202386e-05,0.01715420014036571,0.014009058540388137,0.03141070108572754,0.011666587800203207,False,True,True,False,-0.0021388166137419895,-0.008997696523117465,0.0001240348661263324,0.0012682130634655286,0.014140668385224875,-0.0022548442648960554,20251006_144126
28,True,0.19531832940933036,0.1016750192006201,0.06675899461177844,-0.04591712354663379,,0.12855933479755194,0.14759214274725388,0.0015962988986755512,0.0001743654059391277,-0.07622565903491503,0.04851172327148056,0.9795918367346939,0.2715439884442454,0.053163295929139535,0.0002849698779158774,0.00019102558538750507,-0.04891589249199579,-0.021353018541601355,,0.24423422190132615,0.12302803774222146,0.00018484626215394814,4.798470171595232e-05,0.016881050853423712,0.013821200576921856,0.03995370944825463,0.013204749370553296,False,True,True,False,-0.0021388166137419895,-0.008997696523117465,0.0001240348661263324,0.0012682130634655286,0.014140668385224875,-0.0022548442648960554,20251006_144126
29,False,-0.36769296184904005,0.1327524238268794,-0.09171990337464112,0.003727229527254222,,0.2759730584743989,0.1290251942996252,0.0006534019734266607,0.00013461209658019975,-0.14231071444853485,0.17397876337205095,0.6818181818181818,0.2253822474005052,0.04122633954517155,0.00014147726457999475,0.00012534977109666254,-0.1376275949232077,0.07536642641218294,,0.23006536692583235,0.057385997414696466,0.0002892725598342631,7.833585645709162e-05,0.01189442157399824,0.011195971199349458,0.02556172868619532,0.01160224532494464,True,False,True,False,-0.015043738396894712,-0.0011161274230813423,-0.002437502911090156,-0.0003312074697869871,-0.00878812151037886,0.004454139721929651,20251006_144126
29,True,-0.36769296184904005,0.1327524238268794,-0.10676364177153587,0.004843356950335543,,0.2609293200775042,0.12790906687654385,0.0005811365717768152,0.00015059597221638978,-0.144748217359625,0.17364755590226397,0.6818181818181818,0.22294474448941504,0.04089513207538456,0.00013466866262327331,0.00012265336998011005,-0.14641571643358656,0.07091228669025329,,0.2212772454154535,0.06184013713662612,0.00023062237402082355,8.417325762273522e-05,0.011604682788567437,0.011074898192765026,0.02410677439594139,0.0122717550585232,False,False,True,False,-0.015043738396894712,-0.0011161274230813423,-0.002437502911090156,-0.0003312074697869871,-0.00878812151037886,0.004454139721929651,20251006_144126
3,False,0.4544454294263643,0.3483258328236181,-0.033242234708210805,0.0064426335761076006,,0.4876876641345751,0.34188319924751054,0.0005800481593084212,0.00010833465300967174,-0.019744689004328488,0.19313608721026174,0.8164556962025317,0.47419011843069275,0.15518974561335638,0.00010127528403644891,8.190944852503491e-05,-0.015267239157012006,0.08839914143606155,,0.4697126685833763,0.2599266913875566,0.00013006580505660253,3.2679506207034586e-05,0.010063562194195895,0.009050383888268768,0.024084188990049493,0.010408393392338308,False,False,True,False,-0.0038738991512172194,0.008133615136125871,-0.00020747875162452356,0.0010064694603594548,0.0015217092292738044,0.005309931220621011,20251006_144126
3,True,0.4544454294263643,0.3483258328236181,-0.029368335556993565,-0.0016909815600183143,,0.4838137649833579,0.3500168143836364,0.0005535900996480285,0.00011715023033306797,-0.01953721025270393,0.19212961774990228,0.8164556962025317,0.47398263967906823,0.15619621507371584,9.842126177032637e-05,8.380231703837256e-05,-0.01678894838628579,0.08308921021544054,,0.4712343778126501,0.2652366226081776,0.00014298878915519123,4.01204890598404e-05,0.00992074905288539,0.009154360547759333,0.0235284954820326,0.010823595998237737,False,False,True,False,-0.0038738991512172194,0.008133615136125871,-0.00020747875162452356,0.0010064694603594548,0.0015217092292738044,0.005309931220621011,20251006_144126
30,False,-0.41210698662212997,-0.19188851118356107,-0.23108692519173663,0.07905441039048772,,0.18102006143039334,0.27094292157404876,0.0011760099553968853,0.00043150470792072994,-0.2386820677560396,0.18885626821205592,0.7926829268292683,0.17342491886609038,0.380744779395617,3.9199969603103395e-05,9.918204279828576e-05,-0.2752647627268234,0.14734043035362002,,0.1368422238953066,0.3392289415371811,0.0003041709338621273,0.0001706202919640731,0.00626098790951583,0.009959018164371714,0.03429300155129156,0.020772691398100774,False,False,False,True,0.012174118449343602,0.0008939875217215953,-0.0007153701001348378,-0.0001355918058648098,0.012012649649760676,-0.0009304046148279621,20251006_144126
30,True,-0.41210698662212997,-0.19188851118356107,-0.21891280674239302,0.07994839791220928,,0.19319417987973694,0.27183690909577035,0.0014890181093197693,0.00046889572611746904,-0.23939743785617443,0.18872067640619114,0.7926829268292683,0.17270954876595554,0.3806091875897522,3.877241032928375e-05,0.00010453551907475231,-0.2632521130770627,0.14641002573879203,,0.14885487354506727,0.3382985369223531,0.0003710791854168964,0.00021366305012049196,0.006226749579779465,0.010224261297265065,0.03858779741472386,0.02165400023361663,False,False,False,True,0.012174118449343602,0.0008939875217215953,-0.0007153701001348378,-0.0001355918058648098,0.012012649649760676,-0.0009304046148279621,20251006_144126
31,False,0.18604766610896223,-0.17321264359036195,0.02693491153101005,-0.03800824291935963,,0.15911275457795218,0.1352044006710023,0.0005954609922696972,0.00011450376072069164,-0.17091099615617833,0.16379171460111802,0.9024390243902439,0.35695866226514056,0.33700435819148,0.0004557138899032081,0.00035148268282041996,-0.09646444293241596,0.023901771841710388,,0.2825121090413782,0.19711441543207234,0.0001834354372711983,5.4135575796761124e-05,0.021347456286480788,0.018747871421055242,0.024402069425966667,0.010700643005011038,False,True,False,True,0.007210552956477351,0.005454579833894968,-1.1439737522989102e-05,-0.00041460308376362054,0.0253384040529272,0.009603815795567433,20251006_144126
31,True,0.18604766610896223,-0.17321264359036195,0.0197243585745327,-0.03255366308546466,,0.16632330753442953,0.14065898050489728,0.0006456294425922024,0.00012854495753209704,-0.17089955641865534,0.1633771115173544,0.9024390243902439,0.35694722252761757,0.3365897551077164,0.00045305260911976327,0.0003518062723080465,-0.12180284698534316,0.033505587637277824,,0.3078505130943054,0.20671823122763977,0.0002106885391333591,5.7739604887513224e-05,0.021285032513946586,0.018756499468398854,0.025409239315497077,0.011337766867072944,False,True,False,True,0.007210552956477351,0.005454579833894968,-1.1439737522989102e-05,-0.00041460308376362054,0.0253384040529272,0.009603815795567433,20251006_144126
32,False,0.1167245785187591,-0.09619724272508995,0.13709209982974568,-0.057942982202070774,,0.020367521310986583,0.038254260523019175,0.0004496580956791607,4.119972614577849e-05,-0.21294640617161348,0.20918957226303975,0.8590604026845637,0.3296709846903726,0.3053868149881297,5.1802448982198015e-05,0.00011623215836236403,-0.11413650797312049,0.02662326200628396,,0.23086108649187959,0.1228205047313739,7.988219042106237e-05,1.8540677512065143e-05,0.007197391818026723,0.010781101908541818,0.021205143142152112,0.006418701281862125,False,True,False,True,-0.00220976723826824,-0.008640853327155217,6.26806891735332e-05,0.0027407469063898127,-0.003853466050473514,-0.004678106149673317,20251006_144126
32,True,0.1167245785187591,-0.09619724272508995,0.13488233259147744,-0.06658383552922599,,0.018157754072718343,0.02961340719586396,0.00038825993996165475,3.0506909260244343e-05,-0.21300908686078704,0.21193031916942953,0.8590604026845637,0.3297336653795461,0.3081275618945195,5.402939204774885e-05,0.00011383377732158495,-0.11028304192264697,0.021945155856610634,,0.22700762044140607,0.11814239858170059,5.291314861845606e-05,1.257548498902897e-05,0.007350468831833032,0.010669291322369306,0.01970431272492534,0.0055233060082023645,False,True,False,True,-0.00220976723826824,-0.008640853327155217,6.26806891735332e-05,0.0027407469063898127,-0.003853466050473514,-0.004678106149673317,20251006_144126
33,False,-0.09256630500718589,0.10222723405600262,-0.00908957109482878,-0.057460235081279,,0.08347673391235712,0.15968746913728163,0.0005157516542479781,0.00010006528488860488,-0.2606064539275529,0.20545950313465222,0.9782608695652174,0.168040148920367,0.1032322690786496,0.0002224265272128554,0.0002731136579945586,-0.16259644499681578,0.03449497806176469,,0.07003013998962988,0.06773225599423793,0.0001049221244714881,4.388622402075687e-05,0.014913970873407772,0.016526150731327564,0.022710166319249582,0.010003263711839495,False,False,False,False,-0.004925051793495935,-0.0007785254160610489,-0.0009308776294347232,-0.0005526362661772699,0.01597870214863195,-0.002561585683382245,20251006_144126
33,True,-0.09256630500718589,0.10222723405600262,-0.014014622888324717,-0.05668170966521796,,0.07855168211886118,0.15890894372122058,0.0005413921710248664,0.00011191840039909758,-0.25967557629811816,0.20490686686847495,0.9782608695652174,0.16710927129093228,0.10267963281247233,0.00022393570974739538,0.000272265333939204,-0.17857514714544773,0.03705656374514693,,0.08600884213826183,0.06517067031085569,9.362632970052608e-05,4.033540852163081e-05,0.014964481606370312,0.016500464658281717,0.02326783554662673,0.010579149323036214,False,True,False,False,-0.004925051793495935,-0.0007785254160610489,-0.0009308776294347232,-0.0005526362661772699,0.01597870214863195,-0.002561585683382245,20251006_144126
34,False,-0.30577803889963,-0.0021577118558455863,-0.057149836772132194,0.008124058686153984,,0.2486282021274978,0.010281770541999571,0.0010784188462992224,0.0002299259067628403,-0.3591073357428496,0.22630636042509322,0.7471264367816092,0.053329296843219576,0.22846407228093882,0.0002670660648951674,0.0001209645747063923,-0.25560839570029037,0.09900184645018115,,0.05016964319933964,0.10115955830602673,0.0003584622751179775,8.98070231786453e-05,0.016342156066295764,0.010998389641506264,0.032839288151530054,0.015163307909649539,False,False,False,True,0.00213892436211649,-0.008246820545139798,0.0012247123397313708,0.0005032289450845051,0.0022456624274654335,-0.007599925581880232,20251006_144126
34,True,-0.30577803889963,-0.0021577118558455863,-0.05501091241001569,-0.00012276185898581283,,0.2507671264896143,0.0020349499968597734,0.0009210692555945077,0.00020565885433629455,-0.36033204808258096,0.22680958937017773,0.7471264367816092,0.05455400918295095,0.22896730122602332,0.0002682637672182935,0.00011700909204585004,-0.25336273327282494,0.09140192086830091,,0.052415305626805075,0.0935596327241465,0.0004281498772799944,0.00010467152997925212,0.016378759636135255,0.01081707409819541,0.030349122814251284,0.014340810797730181,False,False,False,True,0.00213892436211649,-0.008246820545139798,0.0012247123397313708,0.0005032289450845051,0.0022456624274654335,-0.007599925581880232,20251006_144126
35,False,-0.2802519502579642,0.04414906787474767,-0.025159903020701476,0.0010974112445385092,,0.2550920472372627,0.04305165663020916,0.0011762393136037354,0.00019705773774699026,-0.15304612650986393,0.3687274874050598,0.6777777777777778,0.12720582374810024,0.32457841953031213,6.418430860568026e-05,0.00014147218822111447,-0.09495454011411623,0.16338476401973434,,0.18529741014384793,0.11923569614498666,0.00037718087057577495,6.99538796208797e-05,0.008011511006400743,0.011894208179660993,0.03429634548466841,0.014037725519007354,True,False,False,True,-0.007027207454666506,-0.009445239177310015,0.0011424945961286959,-0.000274603758923353,-0.002928701488787322,-0.011248758837415745,20251006_144126
35,True,-0.2802519502579642,0.04414906787474767,-0.03218711047536797,0.01054265042184852,,0.2480648397825962,0.03360641745289915,0.0010108477970294908,0.00017788754019690075,-0.15190363191373524,0.36845288364613643,0.6777777777777778,0.12834831834422894,0.3243038157713888,6.073908998759826e-05,0.00014519174191668705,-0.09788324160290356,0.1521360051823186,,0.1823687086550606,0.10798693730757092,0.000308112238929378,6.464913156926264e-05,0.007793528725012711,0.012049553598232884,0.031793832688581145,0.013337448788913896,True,False,False,True,-0.007027207454666506,-0.009445239177310015,0.0011424945961286959,-0.000274603758923353,-0.002928701488787322,-0.011248758837415745,20251006_144126
36,False,-0.3790559799556055,0.21956226456909317,0.06829711757520021,-0.03809762350283563,,0.44735309753080577,0.2576598880719288,0.0011824932454351012,0.00016721768758092513,-0.34753038574148104,0.33204300927895086,0.7758620689655172,0.031525594214124486,0.1124807447098577,0.00010175880538774042,0.00018759216728352285,-0.2594467225809988,0.13394294623432762,,0.1196092573746067,0.08561931833476555,0.0003795066205516004,0.00010778920290959799,0.01008755695833934,0.013696428997498686,0.03438739951544899,0.01293126782573639,True,False,False,False,-0.010928457919989976,0.005302402030291253,-0.001379565453087872,0.0001506385014012901,0.009225658329513498,0.014031143267435778,20251006_144126
36,True,-0.3790559799556055,0.21956226456909317,0.05736865965521027,-0.04340002553312686,,0.4364246396108158,0.26296229010222005,0.0012392853907869815,0.00016528026426883085,-0.3489099511945689,0.33219364778035215,0.7758620689655172,0.030146028761036614,0.11263138321125898,8.825615085282791e-05,0.00019423597530156814,-0.2502210642514853,0.11991180296689184,,0.1288349157041202,0.09965046160220133,0.00048061398487833683,0.00012526319910088286,0.009394474485186913,0.013936856722430929,0.03520348549202169,0.012856137221919764,True,False,False,False,-0.010928457919989976,0.005302402030291253,-0.001379565453087872,0.0001506385014012901,0.009225658329513498,0.014031143267435778,20251006_144126
37,False,-0.2754947571655942,-0.21614684166725698,0.026688984042266384,-0.059017215376823313,,0.30218374120786057,0.15712962629043367,0.0008755842258578041,8.362404721966122e-05,-0.29102331343844223,0.16048987985468557,0.8888888888888888,0.015528556272848049,0.37663672152194255,0.00022796053679234121,0.00021670137224837467,-0.19026385128778503,0.03409740169191733,,0.08523090587780915,0.2502442433591743,0.00015694685281952782,3.7656506621712525e-05,0.015098362056605386,0.01472078028666873,0.02959027248704892,0.009144618484095507,True,False,False,True,0.003028867019262804,-0.0004970566660631448,0.0017324770626146457,-0.0006630246169151977,-0.008895738209946574,0.009033827867743538,20251006_144126
37,True,-0.2754947571655942,-0.21614684166725698,0.02971785106152917,-0.05951427204288646,,0.30521260822712337,0.15663256962437053,0.0008849143024196373,8.677019619050424e-05,-0.2927557905010569,0.15982685523777035,0.8888888888888888,0.017261033335462694,0.37597369690502735,0.00023453249204803082,0.00022511048764042459,-0.1991595894977316,0.04313122955966086,,0.07633516766786258,0.2592780712269178,0.00018253665141584075,3.343253553397737e-05,0.015314453697341959,0.015003682469328141,0.029747509180091655,0.009315052130315978,True,False,False,True,0.003028867019262804,-0.0004970566660631448,0.0017324770626146457,-0.0006630246169151977,-0.008895738209946574,0.009033827867743538,20251006_144126
38,False,-0.2095630528548155,-0.046532938836986074,-0.01665609254915681,-0.03386059817340639,,0.19290696030565868,0.012672340663579681,0.000661417495799302,0.00010447712635884779,-0.3586643266252904,0.24001565421880194,0.9814814814814815,0.1491012737704749,0.286548593055788,0.00013332633420502226,9.228279971124309e-05,-0.30525402885543146,0.12258573917605231,,0.09569097600061596,0.16911867801303837,6.608158912922504e-05,1.9132285838444113e-05,0.011546702308669011,0.009606393689165726,0.025718038334976132,0.010221405302542688,False,False,False,True,-0.0161263643056844,0.003772755397087036,0.0013614360421731475,-0.001725049071825191,-0.003353986572265766,0.011079829123710472,20251006_144126
38,True,-0.2095630528548155,-0.046532938836986074,-0.03278245685484122,-0.030087842776319356,,0.17678059599997428,0.016445096060666718,0.0006391983182471693,0.00011636251453635486,-0.36002576266746356,0.23829060514697675,0.9814814814814815,0.15046270981264806,0.2848235439839628,0.0001319663723115184,9.258473548356207e-05,-0.3019000422831657,0.13366556829976278,,0.0923369894283502,0.18019850713674884,5.496694281134054e-05,2.4197175378397974e-05,0.011487661742561817,0.009622096210471089,0.02528237168952251,0.010787145801200373,False,False,False,True,-0.0161263643056844,0.003772755397087036,0.0013614360421731475,-0.001725049071825191,-0.003353986572265766,0.011079829123710472,20251006_144126
39,False,-0.31692669261647066,-0.09337257632180372,-0.07864421396688731,-0.008077289877649121,,0.23828247864958335,0.0852952864441546,0.0006449772047047931,0.00012409639523806138,-0.22128815480757283,0.34951341819384546,0.9037037037037037,0.09563853780889783,0.4428859945156492,3.599409912803462e-05,9.933820288206907e-05,-0.19902311116076743,0.19235415819735785,,0.11790358145570323,0.2857267345191616,0.00011205271778590166,2.895828362941891e-05,0.005999508240517269,0.0099668552152657,0.025396401412499235,0.0111398561587689,True,False,False,True,-0.011757802492421532,0.0061943812403586485,0.00015485784817548254,0.00030110553136003526,-0.0028027982895584558,0.01215891526519508,20251006_144126
39,True,-0.31692669261647066,-0.09337257632180372,-0.09040201645930884,-0.0018829086372904756,,0.22652467615716182,0.09148966768451325,0.0007030196059669575,0.00014316668525995785,-0.22113329695939735,0.3498145237252055,0.9037037037037037,0.09579339565707332,0.44318710004700923,3.571940693565649e-05,9.930716176921305e-05,-0.20182590945032589,0.20451307346255296,,0.11510078316614478,0.29788564978435667,7.663731804843719e-05,2.56652786078436e-05,0.005976571503433762,0.009965297876592201,0.026514516891072284,0.011965228174170263,True,False,False,True,-0.011757802492421532,0.0061943812403586485,0.00015485784817548254,0.00030110553136003526,-0.0028027982895584558,0.01215891526519508,20251006_144126
4,False,-0.4517996154757484,0.37255152006746783,-0.18917132213206614,0.06565912150959405,,0.2626282933436822,0.30689239855787376,0.0018923328577746023,0.0005273739540452935,-0.21919596890890689,0.2937564593598698,0.3728813559322034,0.2326036465668415,0.07879506070759801,0.0002877197307716962,0.0013134739093663185,-0.1953271158184959,0.11664921826327561,,0.2564724996572525,0.2559023018041922,0.0011215664931801695,0.0003595836496766473,0.016962303227206387,0.036241880599195156,0.04350095237778826,0.022964623969168176,True,False,True,False,0.003767538241552737,0.018150690471422037,-0.0006519824576874667,-0.0005416425904540834,0.009720367217815884,0.018358405974578662,20251006_144126
4,True,-0.4517996154757484,0.37255152006746783,-0.18540378389051343,0.047508431038172066,,0.26639583158523494,0.3250430890292958,0.0015167710538029177,0.00041010372190005605,-0.21984795136659435,0.2942981019503239,0.3728813559322034,0.23195166410915402,0.07825341811714392,0.0003054107641806486,0.0013060464748783102,-0.18560674860067997,0.09829081228869699,,0.2661928668750684,0.2742607077787709,0.0008721214368974105,0.00028351786747211693,0.017476005383972867,0.03613926500191046,0.03894574500254062,0.020251017799114594,True,False,True,False,0.003767538241552737,0.018150690471422037,-0.0006519824576874667,-0.0005416425904540834,0.009720367217815884,0.018358405974578662,20251006_144126
40,False,-0.030010759647493553,-0.014867581150737764,0.11787706892105884,-0.06089175558443387,,0.1478878285685524,0.04602417443369611,0.000907085574612802,8.287166260277545e-05,-0.12254188544080628,0.2748088452727151,1.0,0.09253112579331273,0.28967642642345287,0.0003410220481395452,0.000513381983129037,-0.059278045438780715,0.04329141748575767,,0.02926728579128716,0.05815899863649543,0.00015645229886223068,4.523748863849116e-05,0.018466782289818257,0.022657934220246933,0.03011786138843198,0.00910338742462252,False,False,False,True,0.015282288691869567,0.004598241432436881,-0.0004536244379219345,-0.001668740701317395,-0.02902623562534305,-0.004896735223004281,20251006_144126
40,True,-0.030010759647493553,-0.014867581150737764,0.1331593576129284,-0.06548999701687075,,0.16317011726042197,0.05062241586613299,0.0010181821120570352,7.677515376209549e-05,-0.12208826100288435,0.2731401045713977,1.0,0.09207750135539079,0.2880076857221355,0.00033561217045955245,0.0005059328523337644,-0.030251809813437665,0.03839468226275339,,0.00024105016594411222,0.05326226341349115,0.00013417257657615163,3.546213064636134e-05,0.018319720807358185,0.022492951169950207,0.0319089660135993,0.00876214321739239,False,False,False,True,0.015282288691869567,0.004598241432436881,-0.0004536244379219345,-0.001668740701317395,-0.02902623562534305,-0.004896735223004281,20251006_144126
41,False,-0.3277661992624243,0.08133677351020265,0.11500097143405583,-0.06353261261247098,,0.4427671706964801,0.14486938612267364,0.0005286296379730629,5.6333890307485034e-05,-0.3668847313731153,0.2808645978677964,0.92,0.039118532110690996,0.19952782435759375,0.00036099086058565737,0.00024206784674817044,-0.19771699152361719,0.0668121628115605,,0.1300492077388071,0.014524610698642151,0.00016616088370175524,2.283132086728694e-05,0.018999759487573976,0.015558529710360501,0.022991947241872816,0.007505590603509162,True,False,False,False,0.002609951738850258,-0.008016917804488932,9.709563278387234e-05,0.0005745760820624057,0.011628903234658233,-0.00047251637490865195,20251006_144126
41,True,-0.3277661992624243,0.08133677351020265,0.11761092317290604,-0.055515694807982074,,0.44537712243533034,0.1368524683181847,0.0006669968481874094,7.057225568413695e-05,-0.36698182700589915,0.2814391739498588,0.92,0.03921562774347487,0.20010240043965616,0.00035734523113683554,0.00024255305360027868,-0.18608808828895895,0.06728467918646915,,0.14167811097346533,0.0140520943237335,0.000160663563547818,2.4567510187977677e-05,0.018903577204773585,0.01557411485768224,0.02582628212088239,0.008400729473333667,True,False,False,False,0.002609951738850258,-0.008016917804488932,9.709563278387234e-05,0.0005745760820624057,0.011628903234658233,-0.00047251637490865195,20251006_144126
42,False,-0.24820094574078358,0.15032427389806685,-0.022686837610371154,-0.03890350404805664,,0.22551410813041242,0.1892277779461235,0.0008428590278556507,0.00012398113612761122,-0.24278343319878512,0.06639501694292826,0.9310344827586207,0.005417512541998459,0.08392925695513859,0.0001236351143439338,0.00022766661994564323,-0.17762263742749104,-0.005038484201618687,,0.07057830831329254,0.15536275809968553,0.00011230378149209203,5.3537336309705723e-05,0.011119132805391516,0.015088625515455117,0.02903203451113357,0.011134681680569554,True,False,True,False,0.010451210440596798,0.0015518020359456819,-7.664336700283214e-05,0.0005213894540206376,-0.0022708094973489246,0.004189947548431022,20251006_144126
42,True,-0.24820094574078358,0.15032427389806685,-0.012235627169774353,-0.040455306084002315,,0.23596531857100922,0.19077957998206918,0.0007301155469614471,0.0001155568817951729,-0.24286007656578795,0.06587362748890763,0.9310344827586207,0.005340869174995627,0.08445064640915922,0.00012118679175064852,0.00022298675262087642,-0.17989344692483997,-0.009228431750049695,,0.06830749881594361,0.15955270564811655,0.00014884506152463615,4.7153466566777794e-05,0.011008487259866749,0.014932740961420192,0.027020650380060195,0.010749738684971505,True,False,True,False,0.010451210440596798,0.0015518020359456819,-7.664336700283214e-05,0.0005213894540206376,-0.0022708094973489246,0.004189947548431022,20251006_144126
43,False,-0.28442997920441593,0.3716344673447435,-0.09524521166551697,0.009925913597625267,,0.18918476753889896,0.3617085537471182,0.0014732987400310337,0.00026523954378167275,-0.24242888454041972,0.32566095028545106,0.9444444444444444,0.04200109466399621,0.045973517059292424,0.00044624064696653084,0.0011124097912639998,-0.192533219366405,0.1290250597171547,,0.09189675983801093,0.24260940762758879,0.00024039538752505037,0.00013433474186866104,0.021124408795668834,0.03335280784677656,0.03838357383088544,0.016286176462929312,True,False,True,False,-0.0030121227070291356,-0.001963341556903364,-0.0016271187159160039,0.001070133809516094,-0.010018014066097786,0.009122092823832056,20251006_144126
43,True,-0.28442997920441593,0.3716344673447435,-0.0982573343725461,0.011889255154528655,,0.18617264483186982,0.3597452121902148,0.0014204476897641232,0.00029096673200248557,-0.24405600325633572,0.32459081647593496,0.9444444444444444,0.040373975948080204,0.04704365086880852,0.00045168892026816165,0.0011179575287558908,-0.20255123343250278,0.11990296689332262,,0.08187874577191315,0.25173150045142084,0.00029734480996543636,0.00013199346012664003,0.021252974386380876,0.033435871885684254,0.03768882712109947,0.01705774697908506,True,False,True,False,-0.0030121227070291356,-0.001963341556903364,-0.0016271187159160039,0.001070133809516094,-0.010018014066097786,0.009122092823832056,20251006_144126
